DateTime,AddedIPs,RemovedIPs
1529456521,0,17
1529457123,2,0
1529460122,5,1
1529461321,12,3
1529462522,9,1
1529463721,6,0
1529464922,13,0
1529466122,7,0
1529467321,3,6
1529467922,4,0
1529468523,1,0
1529469721,0,4
1529470321,7,1
1529470921,1,5
1529472122,3,0
1529473321,0,5
1529474522,1,2
1529475722,1,0
1529476922,4,0
1529477522,3,5
1529478121,7,0
1529479321,1,1
1529479921,7,0
1529480522,2,1
1529481722,2,0
1529482322,4,10
1529482921,6,0
1529484122,0,2
1529485322,0,14
1529486522,3,25
1529487722,8,0
1529488923,1,5
1529490122,7,0
1529491321,3,2
1529491922,6,0
1529492522,12,4
1529494321,2,6
1529494921,1,6
1529496122,4,0
1529498521,6,15
1529499722,27,20
1529500322,5,0
1529500922,1,12
1529502121,1,0
1529503322,10,2
1529504522,5,5
1529505722,3,8
1529506921,1,0
1529507523,1,5
1529508122,1,1
1529509322,2,0
1529509921,30,8
1529510522,15,23
1529511721,4,2
1529512322,1,0
1529512922,2,0
1529514121,5,11
1529515921,2,3
1529516521,2,3
1529517122,5,0
1529517721,2,0
1529518322,6,9
1529518922,1,0
1529519522,11,20
1529520122,2,0
1529521321,12,8
1529522522,2,9
1529523722,6,0
1529524321,1,3
1529524922,2,3
1529525522,1,0
1529526122,1,0
1529526722,5,2
1529527322,7,5
1529528522,6,4
1529529121,2,11
1529529721,6,6
1529530322,3,4
1529530922,13,0
1529531522,4,0
1529532122,0,3
1529533322,2,0
1529534522,0,1
1529536322,7,0
1529536922,2,1
1529538122,6,18
1529538722,5,11
1529539322,5,0
1529540522,7,0
1529541721,5,3
1529542322,3,0
1529542921,2,0
1529544123,2,18
1529544721,1,0
1529546522,0,6
1529547722,3,0
1529548921,11,4
1529550122,0,45
1529550721,5,0
1529551322,2,0
1529551921,1,10
1529553122,0,2
1529553722,2,8
1529554321,2,0
1529555521,21,0
1529556122,12,0
1529556722,16,3
1529557322,2,0
1529557922,2,3
1529558522,0,3
1529559721,5,2
1529560923,1,25
1529562122,3,2
1529563322,0,18
1529564522,3,1
1529565721,3,3
1529566922,1,6
1529568122,11,9
1529568721,5,2
1529569321,3,2
1529570522,1,0
1529571122,1,0
1529572922,4,31
1529574121,5,15
1529574722,8,1
1529575322,5,9
1529576522,4,0
1529577722,2,0
1529578922,0,2
1529579522,1,0
1529580122,5,0
1529581321,14,5
1529582521,7,11
1529583721,1,7
1529584321,6,0
1529584922,3,0
1529586122,5,19
1529586722,3,2
1529587321,9,0
1529587922,2,0
1529588522,0,1
1529589121,4,0
1529589721,2,1
1529590322,9,0
1529591521,8,0
1529593322,6,2
1529595121,0,6
1529595721,4,22
1529596922,6,2
1529598122,16,0
1529598722,2,2
1529599321,15,7
1529599922,7,0
1529600521,1,2
1529601121,5,0
1529601722,1,0
1529602322,4,1
1529602921,1,0
1529604122,3,11
1529605321,5,2
1529605922,3,2
1529606522,9,0
1529607122,2,0
1529607721,3,0
1529608922,4,9
1529610122,0,22
1529611323,2,4
1529611921,1,0
1529612521,3,3
1529613722,13,14
1529614922,6,3
1529615521,4,0
1529616722,4,11
1529617323,7,2
1529618522,2,0
1529619721,1,25
1529622122,5,11
1529622722,2,1
1529623322,1,3
1529623921,4,0
1529624522,1,2
1529625121,3,0
1529625722,17,0
1529626321,6,0
1529626922,16,4
1529628122,2,0
1529629322,4,0
1529630523,1,0
1529631722,0,13
1529632922,1,47
1529634121,3,0
1529634722,3,0
1529635322,28,0
1529636522,9,8
1529637721,6,28
1529638922,0,1
1529639522,4,0
1529640122,1,0
1529641321,3,17
1529641921,4,0
1529642523,3,0
1529643722,2,2
1529644322,9,0
1529644922,4,0
1529646122,2,2
1529647321,0,6
1529647922,3,0
1529648522,0,3
1529649721,1,5
1529650322,10,12
1529651522,17,1
1529652122,2,0
1529653322,0,9
1529653921,4,4
1529654522,1,0
1529655722,0,4
1529656321,1,1
1529656921,4,0
1529657521,3,16
1529658122,1,0
1529658721,1,29
1529659322,3,3
1529659921,5,0
1529660521,3,0
1529661121,18,0
1529661723,6,0
1529662921,1,5
1529665322,0,10
1529667122,3,0
1529667722,1,0
1529668922,1,10
1529670122,1,0
1529671321,0,6
1529672521,12,2
1529673722,4,16
1529674922,5,5
1529676122,10,0
1529676722,3,0
1529677322,1,0
1529678521,3,6
1529679121,12,0
1529679721,8,19
1529680922,38,35
1529682121,1,0
1529683322,1,0
1529684522,4,12
1529685722,8,1
1529686322,3,0
1529686921,6,12
1529688121,1,1
1529689321,1,2
1529690522,7,0
1529691721,10,2
1529692321,2,0
1529692921,14,0
1529694121,0,6
1529695322,1,0
1529695922,1,0
1529696521,5,0
1529697722,0,1
1529698323,5,0
1529698922,4,0
1529700122,10,0
1529701321,14,0
1529701922,1,0
1529702522,0,19
1529703122,1,20
1529703721,1,2
1529704921,1,0
1529706122,1,1
1529709722,21,3
1529710922,3,19
1529712122,0,1
1529713922,1,1
1529714521,2,0
1529715721,8,0
1529716923,1,5
1529718122,34,2
1529719321,10,17
1529719922,1,0
