DateTime,AddedIPs,RemovedIPs
1528754900,4,14
1528757110,15,13
1528758982,6,10
1528760892,8,10
1528762809,3,12
1528764757,1,0
1528766651,18,4
1528770488,14,33
1528772411,10,0
1528776303,4,22
1528778167,12,0
1528780102,4,15
1528782011,14,12
1528783935,8,13
1528785859,15,7
1528789692,17,31
1528791615,10,9
1528793526,4,3
1528795450,13,5
1528797374,9,0
1528799288,6,20
1528803138,7,21
1528805051,8,14
1528808899,7,24
1528810808,7,11
1528812735,8,15
1528815396,10,8
1528817296,19,9
1528819229,3,0
1528821148,6,23
1528823063,11,0
1528824970,7,17
1528828811,8,10
1528830740,17,0
1528832667,15,17
1528834576,10,0
1528836506,13,18
1528838418,8,0
1528840342,3,7
1528842257,16,9
1528846103,13,8
1528848028,4,21
1528849948,6,3
1528851860,8,0
1528853772,5,11
1528855708,5,12
1528857613,6,13
1528859540,8,21
1528861465,9,17
1528863404,9,16
1528865539,5,14
1528867457,8,12
1528869389,4,17
1528871296,25,6
1528873228,5,14
1528875145,9,9
1528877054,12,15
1528878969,13,4
1528880905,8,7
1528882818,2,3
1528884737,11,6
1528886661,18,16
1528888582,17,0
1528892429,7,35
1528894332,6,17
1528896253,14,0
1528898178,6,21
1528900091,13,24
1528902033,8,12
1528903939,3,17
1528905856,4,11
1528907781,3,0
1528909696,5,8
1528911617,6,8
1528913541,6,6
1528917371,3,17
1528919323,17,12
1528921233,6,7
1528923139,4,0
1528925055,6,2
1528932040,12,40
1528935854,17,24
1528937778,10,10
1528939696,6,15
1528941645,4,0
1528943546,17,12
1528945470,4,6
1528947376,14,13
1528949299,6,3
1528951261,12,15
1528955096,8,5
1528960850,15,23
1528962783,15,15
1528968529,8,13
1528970475,6,7
1528972332,15,0
1528974296,6,2
1528978108,5,26
1528980013,14,0
1528983870,16,15
1528985786,10,0
1528987693,13,0
1528989616,8,5
1528991542,10,4
1528993457,21,9
1528997297,20,10
1528999221,12,0
1529001144,4,9
1529003058,5,4
1529004972,6,6
1529008812,5,4
1529010735,23,10
1529012656,17,4
1529014572,4,18
1529019137,10,17
1529021068,3,4
1529022971,15,6
1529026820,3,10
1529028734,9,8
1529030656,10,11
1529032583,5,13
1529034491,14,10
1529036414,18,11
1529038341,6,0
1529042170,8,14
1529044101,7,8
1529046031,10,6
1529047950,13,7
1529049858,8,4
1529053705,9,9
1529055613,6,1
1529059463,11,12
1529061372,6,3
1529063296,13,0
1529068110,6,17
1529070009,10,0
1529071936,7,9
1529073859,12,12
1529079617,12,32
1529081529,9,8
1529083451,9,3
1529085378,8,8
1529087300,13,1
1529089227,6,10
1529095993,13,16
1529097795,8,7
1529099766,5,12
1529101700,18,7
1529103625,10,5
1529109371,15,22
1529111308,11,7
1529113213,16,37
1529117062,16,11
1529118978,6,3
1529120890,7,12
1529124751,16,24
1529126651,18,11
1529128577,9,8
1529130743,14,7
1529134580,13,14
1529136509,8,2
1529138414,8,0
1529140340,1,3
1529142278,6,3
1529144171,7,9
1529146093,13,5
1529149936,10,10
1529151853,10,0
1529153782,6,5
1529155691,22,19
1529157619,15,0
1529163370,12,14
1529165322,8,0
1529167232,5,7
1529169135,13,5
1529171062,9,3
1529172983,6,2
1529174892,12,0
1529180651,5,9
1529182576,9,11
1529184490,24,4
1529186667,9,16
1529189057,13,2
1529192893,14,0
1529196726,20,4
1529198649,13,5
1529200592,16,0
1529204419,15,15
1529206343,19,0
1529210169,18,10
1529212101,13,3
1529214027,18,1
1529215933,10,10
1529217856,10,6
1529219773,12,0
1529221693,14,7
1529223617,16,4
1529225532,20,9
1529227456,7,0
1529229376,4,4
1529231290,3,16
1529233228,17,9
1529237063,15,12
1529240900,4,5
1529242810,17,7
1529244735,21,6
1529246658,17,4
1529250491,14,28
1529254332,8,12
1529258186,7,13
1529260091,21,0
1529262023,14,2
1529263943,19,5
1529265866,21,8
1529267768,18,2
1529269701,26,3
1529271617,18,3
1529273551,10,9
1529275481,11,0
1529277377,12,4
1529281214,22,22
1529283129,13,9
1529285060,8,3
1529286971,4,7
1529288887,20,0
1529290821,10,7
1529292736,5,7
1529294651,5,16
1529296577,12,6
1529304250,16,53
1529306169,14,12
1529308098,10,2
1529310034,3,12
1529311929,14,9
1529313861,1,13
1529315771,5,3
1529317688,4,7
1529319627,10,10
1529323459,14,11
1529327301,9,15
1529329220,10,14
1529331140,11,6
1529333062,12,12
1529334983,6,18
1529337140,5,19
1529339052,16,18
1529340973,5,15
1529344817,2,28
1529346736,6,18
1529352516,7,29
1529354415,4,23
1529356339,5,11
1529358753,4,20
1529360895,6,24
1529362819,4,16
1529364730,3,12
1529368574,12,13
1529370491,7,12
1529372407,7,13
1529376246,14,15
1529380091,17,16
1529387768,6,23
1529389692,14,0
1529391621,10,7
1529393538,10,4
1529395459,5,9
1529397378,2,4
1529399291,16,9
1529401244,12,4
1529403131,13,15
1529405050,19,12
1529408890,15,7
1529410821,3,5
1529412734,9,0
1529414894,11,11
1529416822,2,6
1529418747,5,11
1529420663,1,0
1529422569,5,0
1529424522,7,9
1529426412,1,13
1529434108,21,46
1529436016,7,13
1529437932,6,0
1529439854,27,24
1529441775,1,9
1529443695,11,11
1529445620,12,13
1529448158,16,0
1529449958,6,0
1529451920,20,22
1529453771,1,0
1529455692,10,7
1529457615,10,0
1529459538,10,17
1529461449,14,6
1529463371,7,10
1529465284,5,17
1529467220,8,23
1529469142,8,23
1529471051,7,0
1529474898,13,20
1529476814,7,0
1529482577,8,41
1529486419,9,7
1529488335,5,0
1529490254,24,0
1529492179,12,15
1529494090,17,5
1529496031,6,13
1529499859,7,14
1529503934,4,12
1529505860,15,7
1529507780,7,5
1529509704,26,0
1529511613,11,2
1529513537,5,14
1529515449,24,8
1529517617,4,5
1529519548,6,0
1529521473,2,6
1529524120,23,7
1529527929,5,23
1529529861,22,0
1529531775,5,3
1529538496,15,6
1529540417,8,7
1529542340,10,9
1529544258,17,5
1529546176,7,11
1529548091,17,6
1529550025,4,7
1529551938,13,0
1529553862,3,2
1529555771,20,0
1529557714,11,3
1529559614,9,0
1529561544,8,0
1529563457,20,0
1529565375,22,9
1529567295,19,5
1529571151,8,5
1529574970,11,16
1529577142,15,5
1529579063,14,8
1529582902,15,21
1529584822,11,9
1529586752,25,0
1529588659,15,7
1529590826,13,9
1529592758,4,4
1529594656,12,0
1529596577,3,7
1529598490,25,8
1529600439,7,4
1529602352,5,0
1529604266,5,0
1529606193,8,0
1529608110,7,6
1529610022,7,6
1529613868,11,19
1529615792,13,0
1529617699,11,0
1529619626,17,9
1529622280,7,0
1529624187,14,0
1529626106,6,8
1529629943,1,25
1529633786,15,11
1529635694,15,9
1529637620,11,11
1529639545,10,0
1529641457,21,0
1529645291,23,9
1529647231,14,11
1529649147,1,5
1529651073,14,9
1529652970,3,13
1529654908,10,0
1529656812,8,11
1529658987,5,5
1529661140,22,4
1529663063,20,4
1529664972,8,0
1529666898,15,13
1529668858,5,10
1529670751,9,6
1529672658,5,8
1529676524,12,18
1529678423,5,10
1529680352,14,0
1529682254,16,4
1529684185,8,14
