DateTime,Entries,UniqueIPs
1529429770,12511,12549
1529430731,12506,12544
1529431708,12487,12525
1529432654,12462,12500
1529433614,12476,12514
1529434585,12455,12493
1529435538,12454,12492
1529436489,12429,12467
1529437466,12435,12474
1529438422,12419,12458
1529439370,12406,12445
1529440345,12399,12438
1529441292,12405,12443
1529442256,12397,12435
1529443223,12392,12428
1529444171,12404,12440
1529445130,12407,12443
1529446108,12366,12402
1529447071,12344,12380
1529448257,12353,12388
1529449217,12340,12375
1529450169,12341,12376
1529451142,12319,12355
1529452105,12297,12333
1529453062,12286,12322
1529454019,12271,12307
1529454966,12255,12291
1529455944,12234,12270
1529456903,12210,12246
1529457850,12198,12234
1529458806,12176,12212
1529459781,12149,12185
1529460732,12146,12182
1529461687,12126,12162
1529462661,12141,12177
1529463613,12105,12141
1529464574,12114,12150
1529465547,12118,12154
1529466491,12103,12138
1529467454,12095,12130
1529468427,12087,12122
1529469368,12097,12132
1529470331,12103,12138
1529471308,12089,12124
1529472250,12092,12127
1529473211,12070,12105
1529474182,12081,12116
1529475134,12053,12088
1529476352,12021,12056
1529477291,11987,12022
1529478253,11993,12028
1529479228,11987,12022
1529480169,11971,12006
1529481132,11955,11990
1529482113,11965,12000
1529483052,11955,11990
1529484011,11941,11976
1529484985,11925,11959
1529485933,11921,11955
1529486888,11918,11952
1529487865,11951,11985
1529488820,12018,12052
1529489771,12098,12132
1529490753,12140,12174
1529491789,12159,12193
1529492902,12196,12230
1529493851,12214,12248
1529494809,12252,12285
1529495781,12264,12297
1529496736,12287,12320
1529497689,12308,12341
1529498662,12340,12373
1529499620,12339,12374
1529500575,12347,12382
1529501553,12370,12405
1529502492,12373,12408
1529503464,12377,12412
1529504423,12389,12424
1529505370,12404,12439
1529506332,12411,12446
1529507309,12431,12466
1529508255,12432,12466
1529509215,12456,12490
1529510442,12495,12529
1529511374,12512,12546
1529512339,12560,12594
1529513292,12607,12641
1529514274,12648,12683
1529515214,12682,12717
1529516175,12682,12717
