DateTime,Entries,UniqueIPs
1529433615,39096,41991
1529434586,39097,41991
1529435539,39100,41994
1529436490,39085,41976
1529437467,39098,41988
1529438423,39072,41962
1529439371,39076,41971
1529440346,39058,41949
1529441294,39070,41961
1529442259,39059,41952
1529443224,39042,41931
1529444172,39064,41955
1529445131,39074,41969
1529446109,39050,41942
1529447074,39068,41962
1529448258,39072,41952
1529449219,39075,41945
1529450171,39073,41942
1529451143,39061,41935
1529452108,39051,41927
1529453063,39073,41950
1529454020,39056,41933
1529454967,39061,41941
1529455945,39075,41958
1529456904,39069,41955
1529457852,39075,41967
1529458807,39055,41950
1529459782,39049,41942
1529460733,39058,41956
1529461688,39050,41954
1529462663,39067,41967
1529463614,39065,41968
1529464575,39077,41981
1529465549,39053,41956
1529466492,39072,41979
1529467456,39084,41988
1529468428,39071,41980
1529469369,39087,41998
1529470332,39121,42033
1529471309,39100,42014
1529472252,39106,42024
1529473212,39062,41970
1529474184,39109,42024
1529475135,39087,42000
1529476353,39039,41942
1529477292,39024,41924
1529478254,39020,41921
1529479229,39017,41919
1529480170,39000,41908
1529481134,39012,41921
1529482114,39046,41955
1529483053,39042,41952
1529484012,39025,41930
1529484986,38992,41896
1529485934,38957,41861
1529486890,38932,41846
1529487867,38942,41862
1529488823,38927,41846
1529489772,38963,41879
1529490754,38947,41862
1529491792,38951,41864
1529492904,38979,41890
1529493853,39022,41937
1529494810,39056,41978
1529495782,39101,42029
1529496737,39117,42047
1529497690,39150,42077
1529498665,39187,42113
1529499621,39212,42138
1529500578,39236,42163
1529501554,39254,42179
1529502493,39283,42214
1529503465,39294,42227
1529504424,39304,42249
1529505371,39316,42266
1529506333,39338,42291
1529507310,39375,42332
1529508256,39408,42377
1529509216,39421,42393
1529510443,39442,42425
1529511375,39493,42479
1529512340,39513,42496
1529513294,39562,42541
1529514275,39593,42573
1529515216,39631,42612
1529516181,39649,42633
1529517148,39695,42688
1529518096,39701,42695
1529519072,39737,42737
1529520015,39740,42739
1529520989,39764,42764
1529521939,39772,42789
1529522892,39805,42825
1529524134,39817,42838
1529525061,39833,42849
1529526022,39868,42890
1529526988,39870,42895
1529527941,39937,42969
1529528908,39941,42975
1529529865,39967,43002
1529530813,40031,43071
1529531788,40055,43097
1529532747,40024,43067
1529533692,40076,43127
1529534691,40039,43090
1529536623,40083,43145
1529537536,40104,43170
1529538500,40118,43190
1529539473,40099,43181
1529540428,40135,43218
1529541380,40124,43208
1529542366,40148,43235
1529543295,40166,43250
1529544262,40165,43250
1529545213,40133,43215
1529546189,40084,43164
1529547156,40075,43162
1529548095,40077,43166
1529549077,40047,43127
1529550037,40032,43112
1529550987,40047,43130
1529551942,40085,43161
1529552899,40112,43184
1529553874,40138,43215
1529554815,40168,43239
1529555775,40173,43233
1529556754,40191,43233
1529557748,40208,43249
1529558672,40212,43252
1529559646,40168,43198
1529560576,40132,43148
1529561564,40112,43123
1529562497,40081,43081
1529563473,40045,43032
1529564439,40010,42986
1529565379,40039,43020
1529566353,40080,43067
1529567298,40051,43039
1529568257,40021,43013
1529569229,40041,43036
1529570172,40007,43002
1529571164,40018,43017
1529572096,40036,43035
1529573071,40037,43039
1529574013,40023,43023
1529574975,40012,43013
1529576660,39973,42970
1529577614,39951,42949
1529578585,39927,42928
1529579556,39915,42910
1529580491,39868,42858
1529581461,39853,42844
1529582455,39842,42829
1529583374,39821,42813
1529584340,39804,42799
1529585301,39825,42817
1529586271,39804,42802
1529587465,39819,42821
1529588412,39776,42777
1529589390,39774,42782
1529590341,39826,42846
1529591298,39871,42897
1529592273,39893,42922
1529593226,39919,42955
1529594174,39957,42994
1529595160,39951,42989
