DateTime,AddedIPs,RemovedIPs
1526554811,0,1
1526558411,0,1
1526562011,2,0
1526580011,2,0
1526590815,0,1
1526594411,1,0
1526601615,0,1
1526605211,1,2
1526612412,1,1
1526616011,1,1
1526619611,1,0
1526626815,2,2
1526634012,1,0
1526641212,0,1
1526644821,2,1
1526662813,1,0
1526677212,2,0
1526684412,1,1
1526695212,0,1
1526698812,1,0
1526716812,0,1
1526742012,1,0
1526760011,1,0
1526778012,1,0
1526781611,1,0
1526792412,1,0
1526796012,5,0
1526799612,5,0
1526814013,10,0
1526817613,1,0
1526821215,0,1
1526839213,1,0
1526853620,0,1
1526857213,1,0
1526868013,1,0
1526932813,0,1
1526940013,1,0
1526943613,0,1
1526950813,1,0
1526954413,0,1
1526958013,1,0
1526965213,0,3
1526968812,1,0
1526972413,0,1
1526986812,1,0
1526990412,1,1
1527001213,1,1
1527004813,0,1
1527008412,2,2
1527012014,1,2
1527015613,0,3
1527019212,0,6
1527022812,0,3
1527026412,1,5
1527030012,0,2
1527033612,1,0
1527040814,0,2
1527044412,1,0
1527048012,0,3
1527051613,1,16
1527055211,0,5
1527058810,0,3
1527062410,1,2
1527066010,0,1
1527069612,0,1
1527076810,0,1
1527087611,0,1
1527102010,0,1
1527112810,0,3
1527116411,0,3
1527120009,3,1
1527123611,5,2
1527127210,1,0
1527134413,0,1
1527141610,1,1
1527148810,1,0
1527156011,0,1
1527159611,10,0
1527199211,0,1
1527202813,1,0
1527213610,0,1
1527220811,0,1
1527231611,0,4
1527235211,0,1
1527238811,1,1
1527242411,2,1
1527246010,1,0
1527249611,0,1
1527253211,1,0
1527267611,1,0
1527274821,1,0
1527285611,1,0
1527289210,0,0
1527292810,1,1
1527296411,0,1
1527300011,0,0
1527303610,0,0
1527307211,0,0
1527310811,1,0
1527314418,0,0
1527318013,0,0
1527321610,0,0
1527325211,0,0
1527328811,0,0
1527332414,0,0
1527336010,0,0
1527339610,0,0
1527343211,0,0
1527346811,0,0
1527350411,0,0
1527354010,0,0
1527357613,0,2
1527361210,1,1
1527364812,0,0
1527368412,0,1
1527372010,0,0
1527375610,0,0
1527379211,0,0
1527382810,0,0
1527386411,0,0
1527390011,0,1
1527393611,1,0
1527397211,0,0
1527400810,0,5
1527404410,0,5
1527411610,5,0
1527415211,4,0
1527418810,0,9
1527433210,1,0
1527436809,0,1
1527454810,0,1
1527505211,7,0
1527519610,1,0
1527523211,2,0
1527526811,2,0
1527530411,0,1
1527534010,1,0
1527537611,0,2
1527548410,1,0
1527552011,0,1
1527555610,1,0
1527559210,1,0
1527562810,1,1
1527566412,2,0
1527570011,2,1
1527573611,1,0
1527584412,0,1
1527588011,1,2
1527591612,1,2
1527595215,0,1
1527598811,1,0
1527606011,1,0
1527609611,1,2
1527613210,0,1
1527616811,0,2
1527620411,1,0
1527624010,0,1
1527627611,1,2
1527631211,1,0
1527638411,1,0
1527642011,1,0
1527649211,0,1
1527660011,0,1
1527663610,1,1
1527685211,1,0
1527696011,1,1
1527703211,1,0
1527706817,1,0
1527724858,1,5
1527728411,1,5
1527746410,0,1
1527753614,7,0
1527764410,0,8
1527768016,0,1
1527775210,1,0
1527800411,2,1
1527804012,7,1
1527807611,4,0
1527811212,2,1
1527814813,5,1
1527818411,5,0
1527822012,1,2
1527825612,4,0
1527829212,2,0
1527832813,1,0
1527840012,1,0
1527843611,1,1
1527847211,1,0
1527858012,1,0
1527861612,0,2
1527865211,0,1
1527879612,0,1
1527890416,1,0
1527897611,0,2
1527904811,0,2
1527912012,0,1
1527915611,0,0
1527919210,0,0
1527922812,1,0
1527926411,1,0
1527930013,0,0
1527933611,1,0
1527937219,0,0
1527940812,1,0
1527944412,0,0
1527948011,0,0
1527951617,0,0
1527955212,0,0
1527958811,0,0
1527962412,0,0
1527966011,0,1
1527969612,0,0
1527973211,0,0
1527976812,0,0
1527980411,0,0
1527984013,0,0
1527987612,1,0
1527991212,0,0
1527994812,0,0
1527998412,0,0
1528002013,0,0
1528016413,0,4
1528020011,0,4
1528023612,0,1
1528038012,0,1
1528063212,7,0
1528102813,5,0
1528106415,3,0
1528110012,5,8
1528124412,1,0
1528128014,0,1
1528131612,0,1
1528138819,0,1
1528142411,0,1
1528149612,1,0
1528160412,0,1
1528164013,1,2
1528171212,0,2
1528174811,5,1
1528178412,15,0
1528185612,2,1
1528189214,0,1
1528192814,0,1
1528196412,1,0
1528200014,1,0
1528203613,1,2
1528207214,3,0
1528214422,0,1
1528221615,3,0
1528225213,0,1
1528232413,1,1
1528239613,1,0
1528243225,0,1
1528246818,0,2
1528250415,0,2
1528254017,1,1
1528261215,1,0
1528264819,1,0
1528268417,0,1
1528272015,4,0
1528275616,2,0
1528290014,0,1
1528300814,1,2
1528308013,0,0
1528311616,0,1
1528318815,2,0
1528322413,1,0
1528329613,1,1
1528333213,2,1
1528340414,6,0
1528344014,4,0
1528351213,2,0
1528358413,0,7
1528369213,0,1
1528372825,1,0
1528387215,1,0
1528398014,1,0
1528405215,3,0
1528408818,9,8
1528412414,1,4
1528416014,0,2
1528419615,0,5
1528423213,0,5
1528426814,0,1
1528430413,0,3
1528434014,0,3
1528437613,0,1
1528444813,2,1
1528452019,1,1
1528455613,8,0
1528462813,1,0
1528473616,1,0
1528477213,1,0
1528488015,1,0
1528491614,1,0
1528502421,2,1
1528506013,6,2
1528513213,0,1
1528524014,1,0
1528527614,1,1
1528531216,0,1
1528538413,0,1
1528545613,1,1
1528574419,1,0
1528578014,0,2
1528581614,1,0
1528592415,0,1
1528599613,1,1
1528603213,5,0
1528610414,2,0
1528614014,1,0
