DateTime,AddedIPs,RemovedIPs
1529426892,5,13
1529427853,12,46
1529428822,4,12
1529429770,7,0
1529430731,9,19
1529431708,17,37
1529432654,8,19
1529433614,14,0
1529434585,6,25
1529435538,18,41
1529436489,3,17
1529437466,7,0
1529438422,11,33
1529439370,12,0
1529440345,15,32
1529441292,17,0
1529442256,16,23
1529443223,17,46
1529444171,12,0
1529445130,12,0
1529446108,10,12
1529447071,10,14
1529448257,18,17
1529449217,14,20
1529450169,20,15
1529451142,20,22
1529452105,14,12
1529453062,24,19
1529454019,27,22
1529454966,13,22
1529455944,22,20
1529456903,17,15
1529457850,22,11
1529458806,11,17
1529459781,17,19
1529460732,16,28
1529461687,10,13
1529462661,34,12
1529463613,11,16
1529464574,24,16
1529465547,19,13
1529466491,15,12
1529467454,18,18
1529468427,11,13
1529469368,24,8
1529470331,6,13
1529471308,9,12
1529472250,12,18
1529473211,9,12
1529474182,11,19
1529475134,6,13
1529476352,4,8
1529477291,11,14
1529478253,18,11
1529479228,8,23
1529480169,2,6
1529481132,8,9
1529482113,22,14
1529483052,8,16
1529484011,5,25
1529484985,8,40
1529485933,11,18
1529486888,17,31
1529487865,59,11
1529488820,84,15
1529489771,94,11
1529490753,61,25
1529491789,36,20
1529492902,55,13
1529493851,33,15
1529494809,46,14
1529495781,27,10
1529496736,34,5
1529497689,43,13
1529498662,43,5
1529499620,39,15
1529500575,28,7
1529501553,36,10
1529502492,21,10
1529503464,33,14
1529504423,39,20
1529505370,25,11
1529506332,24,17
1529507309,26,11
1529508255,20,11
1529509215,31,4
1529510442,57,25
1529511374,30,24
1529512339,69,0
1529513292,58,17
1529514274,55,4
1529515214,47,0
1529516175,12,16
1529517147,23,17
1529518095,26,0
1529519071,18,22
1529520013,24,0
1529520984,45,6
1529521938,27,18
1529522890,37,10
1529524133,41,11
1529525059,35,12
1529526020,34,15
1529526986,36,17
1529527931,22,16
1529528907,30,17
1529529864,20,12
1529530812,36,12
1529531786,45,10
1529532738,30,10
1529533691,36,18
1529534672,31,14
1529536621,68,40
1529537535,41,0
1529538499,28,14
1529539472,46,51
1529540420,35,13
1529541372,36,22
1529542358,28,17
1529543294,18,0
1529544261,7,33
1529545212,0,17
1529546187,0,16
1529547155,0,10
1529548093,0,34
1529550029,0,35
1529550986,50,19
1529551941,118,0
1529552898,60,33
1529553873,50,11
1529554814,53,0
1529555774,49,30
1529556744,16,9
1529557747,28,12
1529558660,0,9
1529559623,2,11
1529561558,0,10
1529563464,1,11
1529564437,3,18
1529565378,75,8
1529566352,72,2
1529567297,38,8
1529568255,35,22
1529569227,35,8
1529570171,39,5
1529571154,10,8
1529572094,23,11
1529573069,3,17
1529574012,26,59
1529574973,12,84
1529576658,16,155
1529577613,1,36
1529578584,2,55
1529579554,1,33
1529580490,2,46
1529581457,4,27
1529582453,6,34
1529583373,1,43
1529584339,0,43
1529585297,46,39
1529586270,82,28
1529587463,78,36
1529588411,20,21
1529589386,26,33
1529590340,18,39
1529591293,20,25
1529592268,21,24
1529593224,21,26
1529594173,16,20
1529595158,21,31
1529596092,29,57
1529597059,27,30
1529598010,26,69
1529598989,26,58
1529599932,12,55
1529600909,25,47
1529601852,20,12
1529602813,19,23
1529603785,31,26
1529604737,12,18
1529605695,30,24
1529606658,14,45
1529607619,25,27
1529608580,14,37
1529609552,29,41
1529610496,10,0
1529611456,29,35
1529612422,22,70
1529613383,13,0
1529614370,10,52
1529615311,16,20
1529616258,20,0
1529617228,7,81
1529618171,13,0
1529619141,19,66
1529620704,29,31
1529622290,43,68
1529623209,24,41
1529624190,29,28
1529625139,26,46
1529626117,24,35
1529627056,27,36
1529628015,24,28
1529628985,39,18
1529629947,24,7
1529630891,36,0
1529631871,26,0
1529632824,44,0
1529633789,22,0
1529634742,33,0
1529635698,20,0
1529636673,35,50
1529637623,24,118
1529638572,27,60
1529639555,27,50
1529640495,31,53
1529641460,29,49
1529642412,24,16
1529643389,1,28
1529645294,0,2
1529649158,0,1
1529650183,8,3
1529651304,55,75
1529652255,75,72
1529653211,27,38
1529654190,49,35
1529655135,34,35
1529656092,30,39
1529657069,30,10
1529658027,24,23
1529658990,20,3
1529660184,27,26
1529661142,23,12
1529662097,24,16
1529663073,24,1
1529664011,21,0
1529664976,20,2
1529665943,13,1
1529666901,23,6
1529667858,15,6
1529668861,31,1
1529669773,17,0
1529670762,18,46
1529671693,8,0
1529672661,12,82
1529673610,17,78
1529674593,16,20
1529675532,17,26
1529676528,11,18
1529677452,15,20
1529678435,23,21
1529679407,11,21
1529680374,17,16
1529681290,21,21
1529682257,10,29
1529683221,19,27
1529684197,18,26
1529685135,26,26
1529686104,10,12
1529687060,20,25
1529688019,18,20
1529688971,19,19
1529689952,19,31
1529690895,21,12
1529691858,17,30
1529692812,11,14
1529693790,23,25
1529694738,9,14
1529695698,13,29
1529696654,15,10
1529697660,26,29
1529698575,11,22
1529699547,19,13
1529700496,8,10
1529701483,29,16
1529702411,18,20
1529703375,26,7
1529704347,10,13
1529705298,18,19
1529706252,20,29
1529707835,32,43
1529708897,18,24
1529709856,18,29
1529710817,23,26
1529711786,41,24
1529712736,22,27
1529713689,43,24
1529714670,42,39
1529715628,40,24
1529716578,25,36
1529717551,36,26
1529718494,36,44
1529719467,26,22
1529720411,20,33
1529721390,20,20
1529722333,16,35
1529723298,19,24
1529724254,18,27
1529725217,12,27
1529726169,29,31
1529727155,15,29
1529728093,19,24
1529729055,19,1
1529730040,34,0
1529731003,9,0
1529731944,15,0
1529732895,17,0
1529733884,41,0
1529734841,12,0
1529735783,24,8
1529736743,15,55
1529737703,27,0
1529738656,29,102
1529739613,17,49
1529740588,29,0
1529741538,14,64
1529742494,19,30
1529743467,28,0
1529744424,25,24
1529745374,18,20
1529746352,23,27
1529747304,12,23
1529748283,26,24
1529749210,21,24
1529750189,14,21
1529751135,18,20
1529752111,9,13
1529753056,19,23
1529754018,13,15
1529754994,17,31
1529755952,16,17
1529756895,17,18
1529757865,16,8
1529758832,15,12
1529759787,8,17
1529760733,24,16
1529761708,12,17
1529762666,25,11
1529763634,17,15
1529764572,21,23
1529765549,26,11
1529766495,9,17
1529767466,13,21
1529768418,23,10
1529769388,7,19
1529770339,24,18
1529771292,12,26
1529772272,23,10
1529773228,22,20
1529774173,11,18
1529775152,21,19
1529776094,8,19
1529777074,24,21
1529778013,11,17
1529778988,19,11
1529779932,13,23
1529780911,25,9
1529781871,12,13
1529782817,24,15
1529783773,21,26
1529784756,18,11
1529785938,26,19
1529786896,20,8
1529787876,20,29
1529788813,13,44
1529789775,25,0
1529790752,22,28
1529791696,22,0
1529792652,11,20
1529795090,57,50
1529796013,10,18
1529796979,27,23
1529797952,22,41
1529798929,27,22
1529799854,25,43
1529800821,25,42
1529801769,34,40
1529802762,25,25
1529803689,30,36
1529804661,22,36
1529805619,27,26
1529806591,29,20
1529807537,32,20
1529808500,21,16
1529809464,33,19
1529810417,16,18
1529811389,22,12
1529812338,13,29
1529813303,16,15
1529814265,18,19
1529815226,27,19
1529816184,18,34
1529817138,13,9
1529818102,21,15
1529819059,16,17
1529820038,28,41
1529820984,17,12
1529821951,19,24
1529822892,22,15
1529823878,24,27
1529824811,18,29
1529825782,14,17
1529826731,11,29
1529827700,41,14
1529828652,36,19
1529829632,23,28
1529830605,20,25
1529831540,18,18
1529832497,14,23
1529833463,12,12
1529834422,23,26
1529835391,14,21
1529836340,19,14
1529837295,8,18
1529838271,16,9
1529839218,19,19
1529840170,18,13
1529841153,9,17
1529842097,13,16
1529843062,16,17
1529844012,24,16
1529844989,28,15
1529845936,14,8
1529846895,26,24
1529847855,19,12
1529848909,24,25
1529850023,31,17
1529850984,11,47
1529851928,13,0
1529852910,15,22
1529853851,17,0
1529854834,21,30
1529855771,17,0
1529856751,12,36
1529857689,10,0
